slug,nn,engine,unit_id,concept,score,result,done_rule,lint,test,typecheck,build,smoke,evidence_valid,plan_present,screenshot_present,confidence,verifier_report,evidence,plan,screenshot,retry_target
01_rate_limiter,01,pixelquest,U0-sonda-rate-limiter-robustness,token-bucket capacity vs refill,4,FAIL,FAIL,pass,pass,pass,pass,pass,True,True,True,high,.loops/threejs-dojo/output/01_rate_limiter/verifier-report.json,.loops/threejs-dojo/output/01_rate_limiter/evidence.json,engines/pixelDojo/docs/plans/01_rate_limiter.md,.loops/threejs-dojo/output/01_rate_limiter/screenshot.png,"Re-author the 01_rate_limiter module in src/content/curriculumPack.ts to dispatch the token_bucket encounter kind (remove/replace encounterKind:'sequence_flow' so it falls through to the token_bucket default, or set an explicit token-bucket config), so the playable surface exercises capacity-vs-refill admit/reject and the emitted EVIDENCE carries metrics.kind='pixelquest-token-bucket' for encounter-agent-quest-01. Then re-run this verifier."
02_key_value_store,02,voxel,U2-key-value-store,hash shelves + TTL decay,8,PASS,PASS,pass,pass,pass,pass,pass,True,True,True,high,.loops/threejs-dojo/output/02_key_value_store/verifier-report.json,.loops/threejs-dojo/output/02_key_value_store/evidence.json,engines/voxelDojo/docs/plans/02_key_value_store.md,.loops/threejs-dojo/output/02_key_value_store/screenshot.png,none
03_url_shortener,03,voxel,U3-url-shortener,short-code collision / base62,9,PASS,PASS,pass,pass,pass,pass,pass,True,True,True,high,.loops/threejs-dojo/output/03_url_shortener/verifier-report.json,.loops/threejs-dojo/output/03_url_shortener/evidence.json,engines/voxelDojo/docs/plans/03_url_shortener.md,.loops/threejs-dojo/output/03_url_shortener/screenshot.png,none
04_concurrent_task_queue,04,pixelquest,U4-task-queue,retry/backpressure/DLQ ordering,4,FAIL,FAIL,pass,pass,pass,pass,fail,False,True,True,high,.loops/threejs-dojo/output/04_concurrent_task_queue/verifier-report.json,.loops/threejs-dojo/output/04_concurrent_task_queue/evidence.json,engines/pixelDojo/docs/plans/04_concurrent_task_queue.md,.loops/threejs-dojo/output/04_concurrent_task_queue/screenshot.png,"step-4-smoke: the slug was re-routed to Shape B (voxelDojo 'TASK FORGE') but the game was never built. Either (a) build engines/voxelDojo/game-04-task-queue/ per the PLAN slice with a Playwright smoke that emits a pass:true voxeldojo-task-queue record carrying review_context for unit U4-task-queue, OR (b) extend playwright/pixel-quest.spec.ts to drive lab-04_concurrent_task_queue (the existing pixel-quest task_queue encounter) and assert the emitted pixelquest-task-queue EVIDENCE record. A Playwright smoke MUST emit a valid task-queue EVIDENCE record with the required review_context fields for this slug to PASS."
05_websocket_chat,05,voxel,U5-websocket-chat,persistent conns / fan-out / heartbeat,8,FAIL,FAIL,pass,fail,fail,fail,pass,True,False,True,high,.loops/threejs-dojo/output/05_websocket_chat/verifier-report.json,.loops/threejs-dojo/output/05_websocket_chat/evidence.json,engines/voxelDojo/docs/plans/05_websocket_chat.md,.loops/threejs-dojo/output/05_websocket_chat/screenshot.png,"Fix src/game/controller.test.ts: rewrite it against the actual API (GameController.submit/togglePredict/reconnect + truthConnected/truthDelivery/truthSurvivors/truthReconnectTarget, and sim/levels evaluate* exports) so test+typecheck+build go green; then author the missing PLAN slice at engines/voxelDojo/docs/plans/05_05_websocket_chat.md."
06_file_upload_pipeline,06,voxel,U6-file-upload,streaming vs buffering / bounded memory,6,FAIL,FAIL,pass,fail,fail,fail,pass,True,True,True,high,.loops/threejs-dojo/output/06_file_upload_pipeline/verifier-report.json,.loops/threejs-dojo/output/06_file_upload_pipeline/evidence.json,engines/voxelDojo/docs/plans/06_file_upload_pipeline.md,.loops/threejs-dojo/output/06_file_upload_pipeline/screenshot.png,"step-2-test/step-3-typecheck/step-4-build: rewrite or delete src/game/controller.test.ts against the current GameController API. The 21 sim tests + green smoke already cover the concept math and wiring, so the stale controller test is redundant -- deleting or rewriting it to the renamed methods (predictOverflow/predictBounded/setChunkSize/bufferedOverflows) makes all four gate commands green and the slug passes."
07_rest_api_auth,07,voxel,U7-rest-api-auth,middleware layers / JWT verify,9,PASS,PASS,pass,pass,pass,pass,pass,True,True,True,high,.loops/threejs-dojo/output/07_rest_api_auth/verifier-report.json,.loops/threejs-dojo/output/07_rest_api_auth/evidence.json,engines/voxelDojo/docs/plans/07_rest_api_auth.md,.loops/threejs-dojo/output/07_rest_api_auth/screenshot.png,none
08_event_driven_order_system,08,voxel,U8-event-driven,append-only log / projection / replay,9,PASS,PASS,pass,pass,pass,pass,pass,True,True,True,high,.loops/threejs-dojo/output/08_event_driven_order_system/verifier-report.json,.loops/threejs-dojo/output/08_event_driven_order_system/evidence.json,engines/voxelDojo/docs/plans/08_event_driven_order_system.md,.loops/threejs-dojo/output/08_event_driven_order_system/screenshot.png,none
09_plugin_system,09,voxel,U9-plugin-system,sandboxing / interface contracts,9,PASS,PASS,pass,pass,pass,pass,pass,True,True,True,high,.loops/threejs-dojo/output/09_plugin_system/verifier-report.json,.loops/threejs-dojo/output/09_plugin_system/evidence.json,engines/voxelDojo/docs/plans/09_plugin_system.md,.loops/threejs-dojo/output/09_plugin_system/screenshot.png,none
10_distributed_cache,10,voxel,U9-distributed-cache,consistent hashing / rebalancing,9,PASS,PASS,pass,pass,pass,pass,pass,True,True,True,high,.loops/threejs-dojo/output/10_distributed_cache/verifier-report.json,.loops/threejs-dojo/output/10_distributed_cache/evidence.json,engines/voxelDojo/docs/plans/10_distributed_cache.md,.loops/threejs-dojo/output/10_distributed_cache/screenshot.png,none
11_load_balancer,11,voxel,U11-load-balancer,health checks / routing policy,9,PASS,PASS,pass,pass,pass,pass,pass,True,True,True,high,.loops/threejs-dojo/output/11_load_balancer/verifier-report.json,.loops/threejs-dojo/output/11_load_balancer/evidence.json,engines/voxelDojo/docs/plans/11_load_balancer.md,.loops/threejs-dojo/output/11_load_balancer/screenshot.png,none
12_distributed_job_scheduler,12,voxel,U12-job-scheduler,leader election / DAG deps,9,PASS,PASS,pass,pass,pass,pass,pass,True,True,True,high,.loops/threejs-dojo/output/12_distributed_job_scheduler/verifier-report.json,.loops/threejs-dojo/output/12_distributed_job_scheduler/evidence.json,engines/voxelDojo/docs/plans/12_distributed_job_scheduler.md,.loops/threejs-dojo/output/12_distributed_job_scheduler/screenshot.png,none
13_api_gateway_circuit_breaker,13,voxel,U13-circuit-breaker,circuit breaker states,9,PASS,PASS,pass,pass,pass,pass,pass,True,True,True,high,.loops/threejs-dojo/output/13_api_gateway_circuit_breaker/verifier-report.json,.loops/threejs-dojo/output/13_api_gateway_circuit_breaker/evidence.json,engines/voxelDojo/docs/plans/13_api_gateway_circuit_breaker.md,.loops/threejs-dojo/output/13_api_gateway_circuit_breaker/screenshot.png,none
14_log_aggregator,14,voxel,U14-log-aggregator,log pipelines / correlation IDs,9,PASS,PASS,pass,pass,pass,pass,pass,True,True,True,high,.loops/threejs-dojo/output/14_log_aggregator/verifier-report.json,.loops/threejs-dojo/output/14_log_aggregator/evidence.json,engines/voxelDojo/docs/plans/14_log_aggregator.md,.loops/threejs-dojo/output/14_log_aggregator/screenshot.png,none
15_metrics_collector,15,voxel,U15-metrics-collector,histograms / percentiles / alerting,9,PASS,PASS,pass,pass,pass,pass,pass,True,True,True,high,.loops/threejs-dojo/output/15_metrics_collector/verifier-report.json,.loops/threejs-dojo/output/15_metrics_collector/evidence.json,engines/voxelDojo/docs/plans/15_metrics_collector.md,.loops/threejs-dojo/output/15_metrics_collector/screenshot.png,none
16_mini_message_queue,16,voxel,U16-message-queue,partitions / consumer groups / offsets,9,PASS,PASS,pass,pass,pass,pass,pass,True,True,True,high,.loops/threejs-dojo/output/16_mini_message_queue/verifier-report.json,.loops/threejs-dojo/output/16_mini_message_queue/evidence.json,engines/voxelDojo/docs/plans/16_mini_message_queue.md,.loops/threejs-dojo/output/16_mini_message_queue/screenshot.png,none
17_distributed_config_service,17,voxel,U17-config-service,consensus / watch-notify,9,PASS,PASS,pass,pass,pass,pass,pass,True,True,True,high,.loops/threejs-dojo/output/17_distributed_config_service/verifier-report.json,.loops/threejs-dojo/output/17_distributed_config_service/evidence.json,engines/voxelDojo/docs/plans/17_distributed_config_service.md,.loops/threejs-dojo/output/17_distributed_config_service/screenshot.png,none
18_search_engine,18,voxel,U18-search-engine,inverted index / ranking,9,PASS,PASS,pass,pass,pass,pass,pass,True,True,True,high,.loops/threejs-dojo/output/18_search_engine/verifier-report.json,.loops/threejs-dojo/output/18_search_engine/evidence.json,engines/voxelDojo/docs/plans/18_search_engine.md,.loops/threejs-dojo/output/18_search_engine/screenshot.png,none
